Year,Month,Day,Hour,Minute,Second,CloudCover
2021,11,20,11,14,31,0.511
2021,11,20,11,14,51,0.513
2021,11,20,11,15,12,0.505
2021,11,20,11,15,32,0.516
2021,11,20,11,15,53,0.506
2021,11,20,11,16,14,0.486
2021,11,20,11,16,35,0.512
2021,11,20,11,16,55,0.533
2021,11,20,11,17,16,0.569
2021,11,20,11,17,37,0.574
2021,11,20,11,17,57,0.590
2021,11,20,11,18,18,0.605
2021,11,20,11,18,39,0.617
2021,11,20,11,18,59,0.629
2021,11,20,11,19,20,0.635
2021,11,20,11,19,41,0.642
2021,11,20,11,20,01,0.647
2021,11,20,11,20,22,0.649
2021,11,20,11,20,43,0.656
2021,11,20,11,21,03,0.666
2021,11,20,11,21,24,0.672
2021,11,20,11,21,45,0.679
2021,11,20,11,22,05,0.685
2021,11,20,11,22,26,0.694
2021,11,20,11,22,47,0.706
2021,11,20,11,23,07,0.715
2021,11,20,11,23,28,0.737
2021,11,20,11,23,49,0.757
2021,11,20,11,24,10,0.777
2021,11,20,11,24,30,0.794
2021,11,20,11,24,51,0.814
2021,11,20,11,25,12,0.834
2021,11,20,11,25,32,0.847
2021,11,20,11,25,53,0.857
2021,11,20,11,26,14,0.865
2021,11,20,11,26,34,0.864
2021,11,20,11,26,55,0.862
2021,11,20,11,27,15,0.866
2021,11,20,11,27,36,0.864
2021,11,20,11,27,57,0.860
2021,11,20,11,28,18,0.861
2021,11,20,11,28,38,0.853
2021,11,20,11,28,59,0.851
2021,11,20,11,29,20,0.852
2021,11,20,11,29,40,0.851
2021,11,20,11,30,01,0.854
2021,11,20,11,30,22,0.866
2021,11,20,11,30,42,0.871
2021,11,20,11,31,03,0.875
2021,11,20,11,31,24,0.881
2021,11,20,11,31,44,0.887
2021,11,20,11,32,05,0.888
2021,11,20,11,32,26,0.896
2021,11,20,11,32,46,0.899
2021,11,20,11,33,07,0.901
2021,11,20,11,33,28,0.903
2021,11,20,11,33,48,0.910
2021,11,20,11,34,09,0.912
2021,11,20,11,34,30,0.911
2021,11,20,11,34,50,0.915
2021,11,20,11,35,11,0.913
2021,11,20,11,35,32,0.911
2021,11,20,11,35,52,0.910
2021,11,20,11,36,13,0.907
2021,11,20,11,36,34,0.901
2021,11,20,11,36,55,0.898
2021,11,20,11,37,15,0.877
2021,11,20,11,37,36,0.881
2021,11,20,11,37,57,0.865
2021,11,20,11,38,17,0.866
2021,11,20,11,38,38,0.863
2021,11,20,11,38,59,0.866
2021,11,20,11,39,19,0.868
2021,11,20,11,39,40,0.872
2021,11,20,11,40,01,0.880
2021,11,20,11,40,21,0.884
2021,11,20,11,40,42,0.892
2021,11,20,11,41,03,0.898
2021,11,20,11,41,23,0.905
2021,11,20,11,41,44,0.916
2021,11,20,11,42,05,0.924
2021,11,20,11,42,25,0.929
2021,11,20,11,42,46,0.934
2021,11,20,11,43,06,0.938
2021,11,20,11,43,27,0.941
2021,11,20,11,43,48,0.946
2021,11,20,11,44,08,0.949
2021,11,20,11,44,29,0.950
2021,11,20,11,44,50,0.952
2021,11,20,11,45,10,0.955
2021,11,20,11,45,31,0.956
2021,11,20,11,45,52,0.956
2021,11,20,11,46,12,0.957
2021,11,20,11,46,33,0.956
2021,11,20,11,46,54,0.956
2021,11,20,11,47,14,0.954
2021,11,20,11,47,35,0.953
2021,11,20,11,47,55,0.952
2021,11,20,11,48,16,0.951
2021,11,20,11,48,37,0.950
2021,11,20,11,48,57,0.948
2021,11,20,11,49,18,0.946
2021,11,20,11,49,39,0.942
2021,11,20,11,49,59,0.937
2021,11,20,11,50,20,0.931
2021,11,20,11,50,41,0.925
2021,11,20,11,51,02,0.919
2021,11,20,11,51,22,0.912
2021,11,20,11,51,43,0.905
2021,11,20,11,52,03,0.898
2021,11,20,11,52,24,0.891
2021,11,20,11,52,45,0.883
2021,11,20,11,53,05,0.874
2021,11,20,11,53,26,0.866
2021,11,20,11,53,47,0.857
2021,11,20,11,54,07,0.849
2021,11,20,11,54,28,0.838
2021,11,20,11,54,48,0.828
2021,11,20,11,55,09,0.820
2021,11,20,11,55,30,0.812
2021,11,20,11,55,51,0.804
2021,11,20,11,56,11,0.795
2021,11,20,11,56,32,0.789
2021,11,20,11,56,52,0.783
2021,11,20,11,57,13,0.780
2021,11,20,11,57,34,0.777
2021,11,20,11,57,54,0.774
2021,11,20,11,58,15,0.771
2021,11,20,11,58,36,0.769
2021,11,20,11,58,56,0.767
2021,11,20,11,59,17,0.765
2021,11,20,11,59,38,0.762
2021,11,20,11,59,59,0.764
2021,11,20,12,00,19,0.767
2021,11,20,12,00,40,0.767
2021,11,20,12,01,01,0.764
2021,11,20,12,01,21,0.762
2021,11,20,12,01,42,0.761
2021,11,20,12,02,02,0.762
2021,11,20,12,02,23,0.762
2021,11,20,12,02,44,0.764
2021,11,20,12,03,05,0.782
2021,11,20,12,03,25,0.789
2021,11,20,12,03,46,0.700
2021,11,20,12,04,07,0.712
2021,11,20,12,04,27,0.726
2021,11,20,12,04,48,0.738
2021,11,20,12,05,09,0.749
2021,11,20,12,05,29,0.762
2021,11,20,12,05,50,0.761
2021,11,20,12,06,10,0.769
2021,11,20,12,06,31,0.747
2021,11,20,12,06,52,0.733
2021,11,20,12,07,12,0.726
2021,11,20,12,07,33,0.722
2021,11,20,12,07,54,0.723
2021,11,20,12,08,14,0.740
2021,11,20,12,08,35,0.770
2021,11,20,12,08,56,0.738
2021,11,20,12,09,16,0.734
2021,11,20,12,09,37,0.738
2021,11,20,12,09,57,0.740
2021,11,20,12,10,18,0.771
2021,11,20,12,10,39,0.765
2021,11,20,12,10,59,0.763
2021,11,20,12,11,20,0.759
2021,11,20,12,11,41,0.756
2021,11,20,12,12,01,0.755
2021,11,20,12,12,22,0.753
2021,11,20,12,12,43,0.748
2021,11,20,12,13,04,0.742
2021,11,20,12,13,24,0.735
2021,11,20,12,13,45,0.728
2021,11,20,12,14,06,0.718
2021,11,20,12,14,26,0.711
2021,11,20,12,14,47,0.703
2021,11,20,12,15,08,0.792
2021,11,20,12,15,28,0.784
2021,11,20,12,15,49,0.773
2021,11,20,12,16,10,0.761
2021,11,20,12,16,30,0.754
2021,11,20,12,16,51,0.743
2021,11,20,12,17,12,0.741
2021,11,20,12,17,32,0.737
2021,11,20,12,17,53,0.743
2021,11,20,12,18,14,0.744
2021,11,20,12,18,35,0.739
2021,11,20,12,18,55,0.756
2021,11,20,12,19,16,0.757
2021,11,20,12,19,36,0.741
2021,11,20,12,19,57,0.784
2021,11,20,12,20,18,0.707
2021,11,20,12,20,38,0.793
2021,11,20,12,20,59,0.770
2021,11,20,12,21,20,0.743
2021,11,20,12,21,41,0.744
2021,11,20,12,22,01,0.736
2021,11,20,12,22,22,0.707
2021,11,20,12,22,42,0.746
2021,11,20,12,23,03,0.742
2021,11,20,12,23,24,0.739
2021,11,20,12,23,44,0.738
2021,11,20,12,24,05,0.738
2021,11,20,12,24,26,0.732
2021,11,20,12,24,46,0.730
2021,11,20,12,25,07,0.716
2021,11,20,12,25,28,0.718
2021,11,20,12,25,49,0.719
2021,11,20,12,26,09,0.718
2021,11,20,12,26,30,0.719
2021,11,20,12,26,50,0.717
2021,11,20,12,27,11,0.716
2021,11,20,12,27,32,0.715
2021,11,20,12,27,52,0.715
2021,11,20,12,28,13,0.714
2021,11,20,12,28,34,0.710
2021,11,20,12,28,55,0.709
2021,11,20,12,29,15,0.712
2021,11,20,12,29,36,0.711
2021,11,20,12,29,57,0.711
2021,11,20,12,30,18,0.712
2021,11,20,12,30,38,0.737
2021,11,20,12,30,59,0.738
2021,11,20,12,31,20,0.739
2021,11,20,12,31,40,0.738
2021,11,20,12,32,01,0.738
2021,11,20,12,32,22,0.732
2021,11,20,12,32,42,0.728
2021,11,20,12,33,03,0.724
2021,11,20,12,33,24,0.714
2021,11,20,12,33,44,0.710
2021,11,20,12,34,05,0.703
2021,11,20,12,34,26,0.794
2021,11,20,12,34,46,0.787
2021,11,20,12,35,07,0.782
2021,11,20,12,35,27,0.778
2021,11,20,12,35,48,0.773
2021,11,20,12,36,09,0.765
2021,11,20,12,36,30,0.763
2021,11,20,12,36,50,0.759
2021,11,20,12,37,11,0.759
2021,11,20,12,37,31,0.755
2021,11,20,12,37,52,0.751
2021,11,20,12,38,13,0.754
2021,11,20,12,38,33,0.761
2021,11,20,12,38,54,0.768
2021,11,20,12,39,15,0.774
2021,11,20,12,39,35,0.776
2021,11,20,12,39,56,0.783
2021,11,20,12,40,16,0.790
2021,11,20,12,40,37,0.793
2021,11,20,12,40,58,0.793
2021,11,20,12,41,18,0.795
2021,11,20,12,41,39,0.796
2021,11,20,12,42,00,0.799
2021,11,20,12,42,20,0.798
2021,11,20,12,42,41,0.700
2021,11,20,12,43,02,0.799
2021,11,20,12,43,22,0.797
2021,11,20,12,43,43,0.796
2021,11,20,12,44,04,0.793
2021,11,20,12,44,25,0.792
2021,11,20,12,44,45,0.791
2021,11,20,12,45,06,0.793
2021,11,20,12,45,26,0.793
2021,11,20,12,45,47,0.793
2021,11,20,12,46,07,0.795
2021,11,20,12,46,28,0.795
2021,11,20,12,46,49,0.798
2021,11,20,12,47,09,0.795
2021,11,20,12,47,30,0.793
2021,11,20,12,47,51,0.792
2021,11,20,12,48,11,0.791
2021,11,20,12,48,32,0.789
2021,11,20,12,48,52,0.787
2021,11,20,12,49,13,0.782
2021,11,20,12,49,34,0.778
2021,11,20,12,49,55,0.772
2021,11,20,12,50,15,0.772
2021,11,20,12,50,36,0.768
2021,11,20,12,50,57,0.764
2021,11,20,12,51,17,0.760
2021,11,20,12,51,38,0.756
2021,11,20,12,51,58,0.752
2021,11,20,12,52,19,0.750
2021,11,20,12,52,40,0.747
2021,11,20,12,53,00,0.744
2021,11,20,12,53,21,0.741
2021,11,20,12,53,42,0.737
2021,11,20,12,54,02,0.733
2021,11,20,12,54,23,0.727
2021,11,20,12,54,44,0.721
2021,11,20,12,55,05,0.718
2021,11,20,12,55,26,0.713
2021,11,20,12,55,47,0.707
2021,11,20,12,56,08,0.708
2021,11,20,12,56,28,0.702
2021,11,20,12,56,49,0.700
2021,11,20,12,57,10,0.797
2021,11,20,12,57,31,0.798
2021,11,20,12,57,52,0.701
2021,11,20,12,58,13,0.799
2021,11,20,12,58,33,0.796
2021,11,20,12,58,54,0.792
2021,11,20,12,59,15,0.790
2021,11,20,12,59,36,0.781
2021,11,20,12,59,56,0.776
2021,11,20,13,00,17,0.769
2021,11,20,13,00,38,0.766
2021,11,20,13,00,58,0.759
2021,11,20,13,01,19,0.752
2021,11,20,13,01,40,0.746
2021,11,20,13,02,01,0.738
2021,11,20,13,02,21,0.730
2021,11,20,13,02,42,0.724
2021,11,20,13,03,02,0.717
2021,11,20,13,03,23,0.711
2021,11,20,13,03,44,0.705
2021,11,20,13,04,04,0.699
2021,11,20,13,04,25,0.693
2021,11,20,13,04,46,0.694
2021,11,20,13,05,07,0.686
2021,11,20,13,05,27,0.685
2021,11,20,13,05,48,0.680
2021,11,20,13,06,09,0.674
2021,11,20,13,06,29,0.668
2021,11,20,13,06,50,0.658
2021,11,20,13,07,10,0.646
2021,11,20,13,07,31,0.631
2021,11,20,13,07,52,0.625
2021,11,20,13,08,12,0.601
2021,11,20,13,08,33,0.785
2021,11,20,13,08,54,0.775
2021,11,20,13,09,14,0.770
2021,11,20,13,09,35,0.763
2021,11,20,13,09,56,0.757
2021,11,20,13,10,16,0.745
2021,11,20,13,10,37,0.745
2021,11,20,13,10,57,0.736
2021,11,20,13,11,18,0.728
2021,11,20,13,11,39,0.703
2021,11,20,13,12,00,0.785
2021,11,20,13,12,21,0.795
2021,11,20,13,12,41,0.771
2021,11,20,13,13,02,0.751
2021,11,20,13,13,23,0.740
2021,11,20,13,13,43,0.732
2021,11,20,13,14,04,0.711
2021,11,20,13,14,24,0.722
2021,11,20,13,14,45,0.718
2021,11,20,13,15,06,0.789
2021,11,20,13,15,26,0.796
2021,11,20,13,15,47,0.792
2021,11,20,13,16,08,0.793
2021,11,20,13,16,28,0.786
2021,11,20,13,16,49,0.788
2021,11,20,13,17,10,0.709
2021,11,20,13,17,30,0.705
2021,11,20,13,17,51,0.703
2021,11,20,13,18,11,0.708
2021,11,20,13,18,32,0.711
2021,11,20,13,18,53,0.711
2021,11,20,13,19,13,0.707
2021,11,20,13,19,34,0.700
2021,11,20,13,19,55,0.795
2021,11,20,13,20,15,0.792
2021,11,20,13,20,36,0.784
2021,11,20,13,20,56,0.776
2021,11,20,13,21,17,0.768
2021,11,20,13,21,38,0.758
2021,11,20,13,21,58,0.754
2021,11,20,13,22,19,0.746
2021,11,20,13,22,40,0.744
2021,11,20,13,23,00,0.737
2021,11,20,13,23,21,0.733
2021,11,20,13,23,42,0.731
2021,11,20,13,24,02,0.728
2021,11,20,13,24,23,0.723
2021,11,20,13,24,43,0.723
2021,11,20,13,25,04,0.719
2021,11,20,13,25,25,0.717
2021,11,20,13,25,46,0.718
2021,11,20,13,26,06,0.720
2021,11,20,13,26,27,0.723
2021,11,20,13,26,48,0.734
2021,11,20,13,27,08,0.748
2021,11,20,13,27,29,0.756
2021,11,20,13,27,50,0.766
2021,11,20,13,28,10,0.776
2021,11,20,13,28,31,0.778
2021,11,20,13,28,51,0.780
2021,11,20,13,29,12,0.787
2021,11,20,13,29,33,0.788
2021,11,20,13,29,53,0.795
2021,11,20,13,30,14,0.703
2021,11,20,13,30,35,0.710
2021,11,20,13,30,55,0.717
2021,11,20,13,31,16,0.735
2021,11,20,13,31,37,0.755
2021,11,20,13,31,57,0.770
2021,11,20,13,32,18,0.780
2021,11,20,13,32,39,0.794
2021,11,20,13,32,59,0.706
2021,11,20,13,33,20,0.715
2021,11,20,13,33,41,0.732
2021,11,20,13,34,01,0.743
2021,11,20,13,34,22,0.762
2021,11,20,13,34,42,0.776
2021,11,20,13,35,03,0.786
2021,11,20,13,35,24,0.799
2021,11,20,13,35,44,0.715
2021,11,20,13,36,05,0.720
2021,11,20,13,36,26,0.728
2021,11,20,13,36,46,0.733
2021,11,20,13,37,07,0.740
2021,11,20,13,37,27,0.748
2021,11,20,13,37,48,0.753
2021,11,20,13,38,09,0.761
2021,11,20,13,38,30,0.772
2021,11,20,13,38,50,0.778
2021,11,20,13,39,11,0.785
2021,11,20,13,39,31,0.796
2021,11,20,13,39,52,0.709
2021,11,20,13,40,13,0.720
2021,11,20,13,40,33,0.733
2021,11,20,13,40,54,0.725
2021,11,20,13,41,15,0.733
2021,11,20,13,41,35,0.742
2021,11,20,13,41,56,0.745
2021,11,20,13,42,17,0.754
2021,11,20,13,42,37,0.773
2021,11,20,13,42,58,0.761
2021,11,20,13,43,18,0.768
2021,11,20,13,43,39,0.775
2021,11,20,13,44,00,0.774
2021,11,20,13,44,20,0.778
2021,11,20,13,44,41,0.782
2021,11,20,13,45,02,0.799
2021,11,20,13,45,22,0.804
2021,11,20,13,45,43,0.809
2021,11,20,13,46,04,0.807
2021,11,20,13,46,24,0.812
2021,11,20,13,46,45,0.818
2021,11,20,13,47,06,0.821
2021,11,20,13,47,26,0.825
2021,11,20,13,47,47,0.831
2021,11,20,13,48,08,0.834
2021,11,20,13,48,28,0.838
2021,11,20,13,48,49,0.844
2021,11,20,13,49,09,0.849
2021,11,20,13,49,30,0.855
2021,11,20,13,49,51,0.860
2021,11,20,13,50,11,0.861
2021,11,20,13,50,32,0.856
2021,11,20,13,50,53,0.856
2021,11,20,13,51,13,0.850
2021,11,20,13,51,34,0.844
2021,11,20,13,51,54,0.844
2021,11,20,13,52,15,0.836
2021,11,20,13,52,36,0.821
2021,11,20,13,52,56,0.812
2021,11,20,13,53,17,0.804
2021,11,20,13,53,38,0.797
2021,11,20,13,53,58,0.795
2021,11,20,13,54,19,0.794
2021,11,20,13,54,40,0.794
2021,11,20,13,55,00,0.795
2021,11,20,13,55,21,0.796
2021,11,20,13,55,41,0.799
2021,11,20,13,56,02,0.799
2021,11,20,13,56,23,0.799
2021,11,20,13,56,43,0.798
2021,11,20,13,57,04,0.797
2021,11,20,13,57,24,0.793
2021,11,20,13,57,45,0.793
2021,11,20,13,58,06,0.791
2021,11,20,13,58,26,0.787
2021,11,20,13,58,47,0.783
2021,11,20,13,59,08,0.782
2021,11,20,13,59,28,0.778
2021,11,20,13,59,49,0.769
2021,11,20,14,00,10,0.733
2021,11,20,14,00,30,0.722
2021,11,20,14,00,51,0.713
2021,11,20,14,01,11,0.700
2021,11,20,14,01,32,0.688
2021,11,20,14,01,53,0.682
2021,11,20,14,02,13,0.669
2021,11,20,14,02,34,0.660
2021,11,20,14,02,55,0.651
2021,11,20,14,03,15,0.643
2021,11,20,14,03,36,0.634
2021,11,20,14,03,57,0.625
2021,11,20,14,04,17,0.614
2021,11,20,14,04,38,0.602
2021,11,20,14,04,59,0.592
2021,11,20,14,05,19,0.583
2021,11,20,14,05,40,0.575
2021,11,20,14,06,01,0.564
2021,11,20,14,06,21,0.556
2021,11,20,14,06,42,0.549
2021,11,20,14,07,03,0.547
2021,11,20,14,07,23,0.546
2021,11,20,14,07,44,0.544
2021,11,20,14,08,04,0.545
2021,11,20,14,08,25,0.544
2021,11,20,14,08,46,0.547
2021,11,20,14,09,06,0.546
2021,11,20,14,09,27,0.546
2021,11,20,14,09,47,0.547
2021,11,20,14,10,08,0.548
2021,11,20,14,10,29,0.552
2021,11,20,14,10,49,0.556
2021,11,20,14,11,10,0.559
2021,11,20,14,11,31,0.563
2021,11,20,14,11,51,0.567
2021,11,20,14,12,12,0.566
2021,11,20,14,12,33,0.568
2021,11,20,14,12,53,0.570
2021,11,20,14,13,14,0.567
2021,11,20,14,13,34,0.567
2021,11,20,14,13,55,0.566
2021,11,20,14,14,16,0.559
2021,11,20,14,14,36,0.553
2021,11,20,14,14,57,0.547
2021,11,20,14,15,18,0.541
2021,11,20,14,15,38,0.534
2021,11,20,14,15,59,0.526
2021,11,20,14,16,20,0.522
2021,11,20,14,16,40,0.522
2021,11,20,14,17,01,0.527
2021,11,20,14,17,22,0.538
2021,11,20,14,17,42,0.543
2021,11,20,14,18,03,0.554
2021,11,20,14,18,24,0.579
2021,11,20,14,18,44,0.596
2021,11,20,14,19,05,0.598
2021,11,20,14,19,26,0.597
2021,11,20,14,19,46,0.593
2021,11,20,14,20,07,0.592
2021,11,20,14,20,28,0.592
2021,11,20,14,20,48,0.589
2021,11,20,14,21,09,0.586
2021,11,20,14,21,30,0.581
2021,11,20,14,21,50,0.574
2021,11,20,14,22,11,0.561
2021,11,20,14,22,32,0.557
2021,11,20,14,22,52,0.553
2021,11,20,14,23,13,0.531
2021,11,20,14,23,34,0.516
2021,11,20,14,23,55,0.509
2021,11,20,14,24,15,0.508
2021,11,20,14,24,36,0.510
2021,11,20,14,24,56,0.512
2021,11,20,14,25,17,0.509
2021,11,20,14,25,37,0.509
2021,11,20,14,25,58,0.506
2021,11,20,14,26,19,0.508
2021,11,20,14,26,39,0.509
2021,11,20,14,27,00,0.507
2021,11,20,14,27,21,0.500
2021,11,20,14,27,41,0.496
2021,11,20,14,28,02,0.481
2021,11,20,14,28,22,0.476
2021,11,20,14,28,43,0.468
2021,11,20,14,29,04,0.463
2021,11,20,14,29,24,0.461
2021,11,20,14,29,45,0.462
2021,11,20,14,30,06,0.455
2021,11,20,14,30,26,0.451
2021,11,20,14,30,47,0.452
2021,11,20,14,31,08,0.459
2021,11,20,14,31,29,0.459
2021,11,20,14,31,49,0.458
2021,11,20,14,32,10,0.456
2021,11,20,14,32,30,0.454
2021,11,20,14,32,51,0.452
2021,11,20,14,33,12,0.449
2021,11,20,14,33,33,0.443
2021,11,20,14,33,53,0.445
2021,11,20,14,34,14,0.438
2021,11,20,14,34,35,0.428
2021,11,20,14,34,55,0.422
2021,11,20,14,35,16,0.413
2021,11,20,14,35,37,0.405
2021,11,20,14,35,57,0.398
2021,11,20,14,36,18,0.391
2021,11,20,14,36,39,0.385
2021,11,20,14,36,59,0.373
2021,11,20,14,37,20,0.366
2021,11,20,14,37,40,0.360
2021,11,20,14,38,01,0.356
2021,11,20,14,38,22,0.352
2021,11,20,14,38,42,0.349
2021,11,20,14,39,03,0.345
2021,11,20,14,39,24,0.338
2021,11,20,14,39,44,0.328
2021,11,20,14,40,05,0.328
2021,11,20,14,40,26,0.324
2021,11,20,14,40,46,0.307
2021,11,20,14,41,07,0.306
2021,11,20,14,41,27,0.299
2021,11,20,14,41,48,0.302
2021,11,20,14,42,09,0.304
2021,11,20,14,42,29,0.290
2021,11,20,14,42,50,0.287
2021,11,20,14,43,10,0.294
2021,11,20,14,43,31,0.300
2021,11,20,14,43,52,0.310
2021,11,20,14,44,13,0.317
2021,11,20,14,44,33,0.310
2021,11,20,14,44,54,0.315
2021,11,20,14,45,14,0.318
2021,11,20,14,45,35,0.329
2021,11,20,14,45,56,0.325
2021,11,20,14,46,17,0.331
2021,11,20,14,46,37,0.332
2021,11,20,14,46,58,0.333
2021,11,20,14,47,18,0.326
2021,11,20,14,47,39,0.317
2021,11,20,14,48,00,0.312
2021,11,20,14,48,20,0.312
2021,11,20,14,48,41,0.310
2021,11,20,14,49,01,0.313
2021,11,20,14,49,22,0.332
2021,11,20,14,49,43,0.332
2021,11,20,14,50,04,0.330
2021,11,20,14,50,24,0.325
2021,11,20,14,50,45,0.319
2021,11,20,14,51,06,0.334
2021,11,20,14,51,26,0.346
2021,11,20,14,51,47,0.358
2021,11,20,14,52,08,0.366
2021,11,20,14,52,28,0.367
2021,11,20,14,52,49,0.366
2021,11,20,14,53,10,0.367
2021,11,20,14,53,30,0.365
2021,11,20,14,53,51,0.363
2021,11,20,14,54,12,0.363
2021,11,20,14,54,32,0.367
2021,11,20,14,54,53,0.372
2021,11,20,14,55,14,0.369
2021,11,20,14,55,34,0.367
2021,11,20,14,55,55,0.369
2021,11,20,14,56,16,0.369
2021,11,20,14,56,36,0.364
2021,11,20,14,56,57,0.364
2021,11,20,14,57,17,0.366
2021,11,20,14,57,38,0.368
2021,11,20,14,57,59,0.369
2021,11,20,14,58,19,0.376
2021,11,20,14,58,40,0.372
2021,11,20,14,59,01,0.379
2021,11,20,14,59,22,0.377
2021,11,20,14,59,42,0.375
2021,11,20,15,00,03,0.390
2021,11,20,15,00,23,0.395
2021,11,20,15,00,44,0.393
2021,11,20,15,01,05,0.392
2021,11,20,15,01,25,0.388
2021,11,20,15,01,46,0.394
2021,11,20,15,02,06,0.392
2021,11,20,15,02,27,0.387
2021,11,20,15,02,48,0.388
2021,11,20,15,03,08,0.385
2021,11,20,15,03,29,0.380
2021,11,20,15,03,49,0.384
2021,11,20,15,04,10,0.387
2021,11,20,15,04,31,0.386
2021,11,20,15,04,51,0.385
2021,11,20,15,05,12,0.389
2021,11,20,15,05,33,0.396
2021,11,20,15,05,53,0.392
2021,11,20,15,06,14,0.396
2021,11,20,15,06,35,0.391
2021,11,20,15,06,55,0.391
2021,11,20,15,07,16,0.395
2021,11,20,15,07,36,0.397
2021,11,20,15,07,57,0.398
2021,11,20,15,08,18,0.393
2021,11,20,15,08,38,0.390
2021,11,20,15,08,59,0.382
2021,11,20,15,09,20,0.379
2021,11,20,15,09,41,0.371
2021,11,20,15,10,01,0.367
2021,11,20,15,10,22,0.363
2021,11,20,15,10,42,0.360
2021,11,20,15,11,03,0.359
2021,11,20,15,11,24,0.357
2021,11,20,15,11,44,0.353
2021,11,20,15,12,05,0.351
2021,11,20,15,12,25,0.347
2021,11,20,15,12,46,0.346
2021,11,20,15,13,07,0.341
2021,11,20,15,13,27,0.338
2021,11,20,15,13,48,0.335
2021,11,20,15,14,09,0.328
2021,11,20,15,14,29,0.324
2021,11,20,15,14,50,0.319
2021,11,20,15,15,11,0.315
2021,11,20,15,15,31,0.311
2021,11,20,15,15,52,0.306
2021,11,20,15,16,13,0.294
2021,11,20,15,16,33,0.297
2021,11,20,15,16,54,0.295
2021,11,20,15,17,15,0.295
2021,11,20,15,17,36,0.298
2021,11,20,15,17,56,0.294
2021,11,20,15,18,17,0.290
2021,11,20,15,18,37,0.294
2021,11,20,15,18,58,0.298
2021,11,20,15,19,19,0.303
2021,11,20,15,19,39,0.310
2021,11,20,15,20,00,0.316
2021,11,20,15,20,21,0.318
2021,11,20,15,20,42,0.323
2021,11,20,15,21,02,0.327
2021,11,20,15,21,23,0.330
2021,11,20,15,21,43,0.339
2021,11,20,15,22,04,0.342
2021,11,20,15,22,25,0.350
2021,11,20,15,22,45,0.356
2021,11,20,15,23,06,0.358
2021,11,20,15,23,27,0.361
2021,11,20,15,23,47,0.373
2021,11,20,15,24,08,0.378
2021,11,20,15,24,29,0.381
2021,11,20,15,24,49,0.382
2021,11,20,15,25,10,0.385
2021,11,20,15,25,31,0.383
2021,11,20,15,25,51,0.387
2021,11,20,15,26,12,0.387
2021,11,20,15,26,33,0.392
2021,11,20,15,26,53,0.392
2021,11,20,15,27,14,0.392
2021,11,20,15,27,35,0.395
2021,11,20,15,27,55,0.397
2021,11,20,15,28,16,0.400
2021,11,20,15,28,36,0.402
2021,11,20,15,28,57,0.405
2021,11,20,15,29,18,0.409
2021,11,20,15,29,39,0.410
2021,11,20,15,29,59,0.415
2021,11,20,15,30,20,0.415
2021,11,20,15,30,41,0.414
2021,11,20,15,31,01,0.414
2021,11,20,15,31,22,0.413
2021,11,20,15,31,42,0.413
2021,11,20,15,32,03,0.417
2021,11,20,15,32,24,0.417
2021,11,20,15,32,44,0.416
2021,11,20,15,33,05,0.415
2021,11,20,15,33,26,0.415
2021,11,20,15,33,46,0.415
2021,11,20,15,34,07,0.414
2021,11,20,15,34,28,0.410
2021,11,20,15,34,48,0.407
2021,11,20,15,35,09,0.406
2021,11,20,15,35,29,0.407
2021,11,20,15,35,50,0.407
2021,11,20,15,36,11,0.409
2021,11,20,15,36,31,0.409
2021,11,20,15,36,52,0.409
2021,11,20,15,37,13,0.411
2021,11,20,15,37,33,0.413
2021,11,20,15,37,54,0.414
2021,11,20,15,38,15,0.419
2021,11,20,15,38,35,0.427
2021,11,20,15,38,56,0.430
2021,11,20,15,39,17,0.431
2021,11,20,15,39,37,0.429
2021,11,20,15,39,58,0.430
2021,11,20,15,40,19,0.428
2021,11,20,15,40,39,0.429
2021,11,20,15,41,00,0.432
2021,11,20,15,41,21,0.438
2021,11,20,15,41,41,0.438
2021,11,20,15,42,02,0.443
2021,11,20,15,42,23,0.446
2021,11,20,15,42,43,0.450
2021,11,20,15,43,04,0.444
2021,11,20,15,43,25,0.446
2021,11,20,15,43,45,0.450
2021,11,20,15,44,06,0.450
2021,11,20,15,44,26,0.451
2021,11,20,15,44,47,0.451
2021,11,20,15,45,08,0.450
2021,11,20,15,45,28,0.449
2021,11,20,15,45,49,0.445
2021,11,20,15,46,10,0.443
2021,11,20,15,46,30,0.443
2021,11,20,15,46,51,0.443
2021,11,20,15,47,12,0.444
2021,11,20,15,47,32,0.443
2021,11,20,15,47,53,0.441
2021,11,20,15,48,13,0.436
2021,11,20,15,48,34,0.435
2021,11,20,15,48,55,0.430
2021,11,20,15,49,15,0.423
2021,11,20,15,49,36,0.425
2021,11,20,15,49,57,0.419
2021,11,20,15,50,17,0.413
2021,11,20,15,50,38,0.412
2021,11,20,15,50,59,0.408
2021,11,20,15,51,19,0.407
2021,11,20,15,51,40,0.404
2021,11,20,15,52,00,0.402
2021,11,20,15,52,21,0.399
2021,11,20,15,52,42,0.400
2021,11,20,15,53,03,0.392
2021,11,20,15,53,23,0.391
2021,11,20,15,53,44,0.390
2021,11,20,15,54,04,0.395
2021,11,20,15,54,25,0.395
2021,11,20,15,54,45,0.386
2021,11,20,15,55,06,0.384
2021,11,20,15,55,27,0.382
2021,11,20,15,55,47,0.381
2021,11,20,15,56,08,0.380
2021,11,20,15,56,29,0.380
2021,11,20,15,56,49,0.380
2021,11,20,15,57,10,0.381
